session_id,site1,site2,site3,site4,site5,site6,site7,site8,site9,site10,diff_time1,diff_time2,diff_time3,diff_time4,diff_time5,diff_time6,diff_time7,diff_time8,diff_time9,diff_time10,user_id
333,13,11,11,1,11,19,11,1,11,1,2,3,2,11,9,1,3,2,4,1,237
334,11,11,11,11,1,19,1,15,1,15,3,5,1,1,14,6,3,0,1,1,237
335,15,15,15,15,3,13,19,1,19,13,1,1,1,2,0,1,1,0,2,1,237
336,8,19,38,78,19,1,13,8,75,1,0,0,0,1,0,0,0,1,1,0,237
337,19,19,8,19,8,1,1,8,1,1,1,1,0,1,4,1,2,7,1,2,237
338,8,1,8,8,8,1,1,8,8,19,8,0,11,5,3,6,6,6,0,9,237
339,8,1,8,8,1,1,1,1,2,2,3,6,6,4,15,26,40,2128,17,1,237
340,2,2244,1389,829,435,2244,435,2244,75,2,1,0,2,0,1,0,11,82,115,3462,237
341,25,25,25,25,3,2,25,25,25,25,1,6,859,811,296,203,5,331,5,857,237
342,25,2,2,54,63,54,143,54,54,86,190,1,0,0,1,2,0,1,0,1,237
343,86,54,63,2,2,2,6,2,1751,3,0,0,4020,49472,1,3,16,5,0,0,237
344,31,101,6,2,1751,1751,40,40,179,181,0,0,0,1,1,1,1,0,0,0,237
345,1751,181,40,179,179,1751,181,3,40,3,1,0,0,1,0,0,1,1,113,9,237
346,2,2,3410,6,40,40,5,22,6,22,2,0,0,2,4,0,0,0,1,0,237
347,6,10,40,6,10,43,20,20,2,2,1,2,0,1,2,0,32,0,1,0,237
348,101,2954,31,1521,1405,1686,1405,1686,1521,1686,0,0,0,0,0,1,0,0,1,2,237
349,45,18,1521,5,17,1405,2,1405,101,6,1,0,1,0,1,16,1,0,0,1,237
350,10,5,18,2,17,40,31,1529,2,6,2,0,0,0,20,0,0,0,0,1,237
351,1529,1529,1529,4086,40,1529,130,22,179,181,1,1,0,1,0,1,0,1,0,0,237
352,130,18,179,17,40,20,1354,181,179,40,1,0,0,0,1,1,0,0,0,1,237
353,40,6,1529,5,40,40,40,2,2,10,1,0,0,0,6,1,43,1,14,24,237
354,2,2,1436,1436,1436,1436,1436,2567,1436,2567,1,0,2,1,1,4,0,1,0,5,237
355,2567,5,1156,2,1156,1205,1156,1156,1156,1156,7,24,0,1,1,0,1,2,2,1,237
356,1156,1156,4896,2,4336,1205,199,2521,2,2521,2,31,11,1,0,0,0,0,1,0,237
357,5,2,18,17,10,6,2521,5,5,5,0,0,0,2,0,1,23,8,2,1,237
358,5,2,10,1148,2,6,1148,1148,1148,1148,3,17,0,0,0,1,28,4,1,5,237
359,1148,1148,1148,1148,2,1903,204,2,1903,17,23,23,8,33,2,0,0,1,1,0,237
360,5,1903,18,204,1903,532,204,2,2,448,0,0,0,1,0,0,46,1,0,1,237
361,448,448,448,2,2,448,448,448,448,448,1,52,3,1,0,1,2,2,2,8,237
362,2,448,448,448,2,1126,2,1126,1126,2,1,9,2,10,1,0,1,8,5,1,237
363,22,2,45,17,22,18,5,448,448,20,0,0,1,0,0,1,24,2,4,1126,237
364,2,2,6,3,2,6,3,25,54,2,12,1,2,25,0,0,1,0,0,1,237
365,54,25,143,86,778,3,2,1869,2,614,0,0,0,0,8,27,0,36,1,0,237
366,4279,2,3389,43,2,1001,2,3824,2,2,35,1,28,20,1,36,1,120,123,25,237
367,2,3314,2,2,3,1147,3,2,1147,1147,1,120,122,3,9,0,0,1,3,0,237
368,3,349,3,1147,442,2,2,2,2,63,1,1,0,51,0,120,1155,17,0,1,237
369,63,54,143,86,86,63,54,63,86,54,0,0,0,183,0,0,17,45,0,0,237
370,63,86,63,1337,2,1337,2,43,2,2,386,0,930,0,1,120,67265,18237,12,3,237
371,3,6,3,3,6,2,2676,2,2,43,0,2,47,0,0,0,21,131,4547,42,237
372,554,218,218,2,2,6,6,2,2,1213,3,1,118,1,3,116,0,244,10,0,237
373,2,1213,1213,1213,1213,1213,1213,1213,84,2,1,1,1,481,1,5,1,357,0,0,237
374,146,102,31,84,3293,146,102,3293,84,102,0,1,0,0,0,0,1,0,0,0,237
375,73,84,812,391,102,391,73,122,5,391,1,0,0,0,1,0,1,0,0,0,237
376,73,423,1394,84,122,3,73,84,102,1313,1,0,0,0,1,1,0,1,0,0,237
377,146,84,146,5,212,122,481,146,84,146,0,1,0,0,1,0,0,0,1,1,237
378,45,22,6,6,17,5,18,10,6,53,0,0,1,0,0,0,1,1,0,0,237
379,126,22,20,20,22,10,2,2,2,2,0,0,31,48,0,589,120,110,201,115,237
380,2,54,63,2,86,143,54,63,54,86,576,0,0,1,0,0,1,0,0,90,237
381,2,2,2,2,2253,2253,2,2,2,2784,1,25,2,0,1,24,17,2,0,1,237
382,2784,2,2253,2,2,1537,1537,1537,1537,2,47,0,96,1,0,1,1,1,171,1,237
383,2,54,63,54,86,63,2,2,2,54,0,0,1,0,0,57,29,120,49,0,237
384,2,63,63,86,54,2,31,1465,2,1465,0,1,0,0,18,1,0,0,1,1,237
385,1465,2,2,2,2146,1766,1987,1581,31,2425,2003,2,37,1,0,0,0,0,0,0,237
386,1483,1171,2,1987,1581,1766,1635,676,1483,1483,0,0,1,0,0,0,0,1,3,3,237
387,676,676,1246,170,1246,170,6,45,22,5,2,8,1,0,1,1,0,1,1,0,237
388,676,6,17,10,18,20,20,22,170,170,0,0,0,0,1,1,0,0,2,1,237
389,6,5,253,1171,4398,246,172,31,22,10,0,0,0,1,1,3,19,0,0,0,237
390,172,676,1171,2,676,676,22,5,17,18,14,77,0,3,1,0,2,0,0,3,237
391,3099,20,6,215,4858,3099,170,5,170,2586,1,0,0,5,0,1,1,0,3,111,237
392,2,2,2,1604,1604,1604,17,1604,18,5,75,5,0,1,1,1,0,0,0,1,237
393,3,2,5,1604,2,1147,1147,20,2,1147,0,0,0,14,1,1,0,0,2,3,237
394,1147,203,1147,128,2,2,2,2,2,2,1,2,0,107,1,142,44,421,1,12,237
395,2,31,1250,2,1669,421,421,1250,421,1250,13,0,0,0,0,1,0,1,0,1,237
396,5,421,1250,2960,2,2960,2,2,3,3104,0,2,35,0,1,443,51,50764,5,0,237
397,114,568,114,114,114,114,43,81,43,81,0,1,9,11,9,70,0,76,11528,0,237
398,272,272,1207,272,2,2,3,6,973,3,1,1,0,1149,1,1,0,6,0,0,237
399,2,41,6,2,41,2,82,82,3,2,1,1,0,0,1,1,11,23795,0,1,237
400,2,6,3,3,6,2,81,43,2,2,2,0,109,0,0,8,0,53,11,831,237
401,81,272,272,1207,272,60,60,60,266,69,0,1,1,0,860,2,2,2,73,1,237
402,69,162,43,3,81,43,257,69,69,162,0,5501,4,115,0,2748,1409,2,0,7746,237
403,4,216,10,21,4,27,21,27,10,4,0,1,1,1,28,4,0,0,1,0,237
404,30,3,4,6,9,30,9,3,9,6,0,1,0,0,1,0,1,3,0,0,237
405,10,4,4,33,4,9,4,3,9,33,0,1,0,3,197,5,1,0,0,0,237
406,2,4,4,21,10,27,3,81,43,162,0,63,0,0,0,31543,120,0,2470,0,237
407,69,39,43,2,2,6,3,2,973,41,252,50,360,1,1,0,5,0,1,1,237
408,41,3,6,2,82,82,41,41,165,167,0,0,0,1,12,14,1,2,1,0,237
409,147,167,147,99,71,97,1047,44,167,187,1,3,0,1,1,0,0,0,0,1,237
410,44,97,95,249,41,99,249,159,214,44,0,0,0,0,1,0,0,1,9,4,237
411,44,44,44,167,99,167,167,97,249,1047,43,5,2,12,37,67,65,0,1,0,237
412,167,167,44,147,71,71,167,167,44,147,11,0,0,31,3,19,8,10,18,1,237
413,99,167,71,156,167,167,71,71,44,147,4,0,50,26,2,5,4,49,0,40,237
414,44,167,167,71,167,167,44,167,167,167,2,1,73,3,26,3,1,2,1,24,237
415,71,228,228,69,162,228,228,71,71,167,15,302,2283,1,33,300,2550,8,23,2916,237
416,228,228,3,2,2,3,6,43,81,2918,302,5087,108,1,1,0,5,0,13,0,237
417,1143,31,2,1143,31,1143,605,1143,1143,717,0,0,1,0,1,0,1,1,2,1,237
418,717,1143,1143,2918,3,5,45,717,18,17,0,1,0,1,0,1,0,1,0,0,237
419,5,1143,6,3,2,2,2,2372,2,1925,2,64,0,0,25,15,1,0,0,0,237
420,2406,3854,6,6,17,18,5,10,5,2372,0,0,1,0,0,0,0,1,0,0,237
421,6,3742,780,1971,1971,1971,1971,3513,1925,6,1,0,0,1,1,1,1,14,1,0,237
422,17,18,5,10,1925,2372,2406,6,45,5,0,0,0,1,0,0,0,1,0,0,237
423,18,17,6,10,5,1925,18,5,17,5,0,0,1,0,37,1,0,0,1,4,237
424,2,1777,2,1777,651,1777,3081,2,193,3081,1,1,0,1,0,0,1,0,0,0,237
425,4653,1898,130,4739,1777,1898,22,1840,149,18,1,0,0,1,0,0,0,0,1,0,237
426,17,6,149,53,130,1898,10,6,22,5,0,0,0,0,0,1,0,0,0,0,237
427,2869,92,1840,6,10,651,45,2810,22,20,1,0,0,0,0,0,0,0,1,0,237
428,92,2810,6,17,1898,45,2869,6,10,31,0,0,0,0,0,1,0,0,0,0,237
429,2545,22,1840,10,5,31,2545,1840,20,803,0,0,1,0,0,0,0,0,0,1,237
430,5,20,2545,3,20,1777,3,2,149,2,0,0,0,28,7,20,0,1,77,0,237
431,6,53,43,2,2,565,565,2,2324,2,18,72873,3332,1,9,15,0,6,8,13,237
432,565,565,2,2,88,88,88,88,88,88,25,25,1,5,2,1,1,1,1,3,237
433,88,2,2,43,39,81,272,272,3,81,0,9,25,438,96,1,1,4,25,0,237
434,43,39,1056,2,2,2,2324,2324,2,2,301,1003,970,1,102,3347,11,4,11,1,237
435,6,3,6,2,3,43,2,2,2,610,3,70,0,0,81,300,12,13,0,1,237
436,31,610,5,45,958,17,18,5,610,610,0,1,0,0,1,0,0,20,1,77,237
437,610,2,2,732,732,6,5,18,17,3,28,1,1,1,0,0,0,0,1,0,237
438,732,732,6,732,6,10,732,732,2,2,1,10,1,0,2,2,1,37,62,4,237
439,2,54,1838,143,54,86,10,2,1483,2,0,0,1,0,0,16,35,1,0,0,237
440,1171,1987,1581,1766,31,2425,2146,1635,676,1635,0,0,0,0,0,0,0,1,0,0,237
441,18,5,17,22,22,6,676,170,22,170,0,0,0,1,0,1,1,0,1,6,237
442,20,1246,10,732,2,22,2,2,2042,2,2,0,56,24,97,38,109,24,36,29,237
443,2,2,2,88,2042,2,88,88,2,2,9,1,1,44,0,42,2,0,4,36,237
444,2,3002,2,17,3002,5,18,2,2,2,3,0,1,0,0,0,114,102,1638,1,237
445,54,2,63,143,86,86,63,54,2,2,0,0,0,0,75,0,0,143,18,1,237
446,218,2,218,145,163,145,218,163,2,2,0,1,0,1,0,1,0,606,315,1,237
447,54,2,63,86,2,2,54,63,86,2,0,0,4,120,358,1,0,0,0,34,237
448,63,86,2,2,2,2,2,6,3,2,0,19,90,1129,12,16,1,3,88,13,237
449,2,6,2,3,2,955,2,955,43,2,33,0,0,9,1,0,1,14,6,2,237
450,2,448,448,448,448,448,448,2,448,2,0,1,2,1,9,1,3,1,64,12,237
451,2,2,2,63,54,143,86,54,63,2,36,1,0,0,1,0,0,0,6,35,237
452,54,63,63,86,54,63,86,2,2,1929,0,1,0,0,3,0,5,2,0,1,237
453,1929,448,448,448,448,2,448,54,63,2,98,10,97,3,71,574,19,0,0,1,237
454,86,63,2,2,2,2,5,22,388,108,0,202,11,56,1,0,0,0,0,0,237
455,90,118,569,90,20,31,2,31,20,2,0,0,1,9,2,4,1,0,0,0,237
456,1800,120,2902,685,45,2902,1800,2220,18,1800,0,0,0,1,0,0,0,1,0,0,237
457,17,1800,5,2,2,2073,2373,3161,17,3161,1,0,59,2,0,0,0,1,0,0,237
458,2073,2373,18,22,3,250,4218,2373,2073,6,0,0,0,0,1,0,0,1,9,0,237
459,20,5,10,6,3828,2073,2,10,6,2,0,3,2,1,0,44,76,0,1,5,237
460,2,1465,2,1465,31,1465,448,2,2,2,1,0,1,0,1,264,260,81883,13,1,237
461,6,3,6,2,565,2,2,3,2,2,2,2,0,0,24,15,88,0,1,9,237
462,2,54,63,2,54,63,86,143,54,2,1,0,0,1,0,0,0,1,23,6,237
463,43,2,2,88,2,69,69,2,69,555,5,18,11,0,0,1,0,1,1,0,237
464,553,69,555,553,69,1266,69,555,69,1169,0,1,0,0,1,0,0,1,0,0,237
465,31,88,2,2,69,555,555,69,31,1169,4,0,1,0,0,1,0,0,1,0,237
466,69,555,1266,69,88,69,2,555,69,555,0,0,1,11,0,0,0,1,1,0,237
467,31,69,1169,1266,69,555,69,555,2,88,0,1,0,0,0,1,0,18,11,1,237
468,2,2,2,88,2,2,2,2,2,2,23,11,87,0,41,16,125,454,1,0,237
469,204,2498,2498,2498,2,2,4,10,21,2,0,1,1,341,35,1,11,3,3,2,237
470,4,3,9,21,4,3,9,9,10,27,15,116,0,1,6,0,1,0,3,0,237
471,4,10,27,4,3,4,6,3,4,28,4,0,0,0,1,0,0,1,1,0,237
472,24,9,4,6,30,3,28,4,28,4,0,0,0,0,0,1,0,1,1,0,237
473,28,10,28,6,10,9,24,9,28,2,0,1,4,0,5,0,4,3,39,6,237
474,9,2,4,10,4,2,30,28,2,3,0,1,2,2,2,0,1,0,1,0,237
475,24,4,30,10,28,24,24,24,4,3,0,0,0,0,8,1,1,0,0,1,237
476,24,28,24,9,3,28,9,4,9,28,1,0,0,23,0,0,0,1,0,1,237
477,28,4,3,21,27,2,28,9,28,9,0,0,0,0,0,1,1,0,6,0,237
478,3,2,24,10,2,4,21,2,2,4,0,0,5,0,0,0,41,1,1,0,237
479,2,21,28,10,27,6,24,3,9,28,0,2,0,0,3,0,0,0,0,0,237
480,4,30,2,4,28,10,9,28,21,27,0,1,0,0,9,1,0,13,1,1,237
481,3,24,27,21,10,28,3,28,24,30,2,0,0,0,0,10,2,0,0,8,237
482,9,4,2,4,21,10,27,28,2,9,42,26,6,0,0,0,0,6,6,9,237
483,4,2,4,24,10,4,2,2,3,30,0,3,2,6,3,2,1,1,0,1,237
484,28,2,28,10,28,9,3,30,4,28,1,0,1,1,0,0,0,0,3,1,237
485,28,24,27,21,2,4,24,3,10,21,3,1,0,0,116,0,0,0,0,116,237
486,28,4,21,10,27,4,4,2,2,21,9,0,0,0,322,240,1182,126,822,0,237
487,10,27,6,4,3,30,28,24,4,6,0,9,1,0,0,0,0,74,0,1,237
488,9,24,28,4,2,2,6,24,28,2,44,15,125,28,6,21,46,14,45,0,237
489,9,2,4,2,9,9,2,2,9,2,384,3,9,13,17,22,4,2,0,0,237
490,448,448,448,2,4,2,9,1929,2,4,1,2,31,0,22,1,0,0,0,1,237
491,1929,28,2,9,28,4,2,2,6,3,121,1,0,0,0,76563,14,1,3,115,237
492,2,3,6,2,671,4059,671,2629,31,671,32,0,0,0,1,0,1,10,0,1,237
493,671,3,17,3,45,5,18,6,6,212,0,1,0,0,0,0,0,1,1,0,237
494,5,661,10,454,5,481,737,43,10,671,0,1,0,0,0,0,1,45,0,1,237
495,2629,671,5,18,17,671,6,671,18,17,0,2,0,0,35,0,1,1,1,0,237
496,5,671,6,671,17,5,18,2,2,2,36,0,1,1,0,0,45,12,13,6,237
497,3066,484,280,2,224,250,1310,878,280,1055,0,0,0,1,0,0,0,0,0,0,237
498,1022,3066,464,5,280,136,938,280,280,22,1,0,0,0,1,0,0,1,0,0,237
499,130,744,5,53,17,18,20,20,6,10,0,0,0,0,0,9,1,1,3,26,237
500,20,6,671,671,671,18,17,5,671,6,17,0,1,1,1,1,0,23,0,1,237
501,671,18,17,5,10,6,6,671,671,17,1,0,0,33,0,12,0,1,2,0,237
502,18,5,6,671,671,5,17,18,53,6,0,52,0,1,2,0,0,63,57,49,237
503,2,2,2,1954,36,414,3,2,36,414,12,15,1,0,1,0,0,0,1,0,237
504,36,158,92,3,36,105,105,36,414,3,0,0,1,1,11,7,0,0,0,0,237
505,92,158,2,36,92,414,105,2,3,36,0,16,1,0,0,0,0,0,33,2,237
506,3,36,92,105,454,481,5,661,454,737,0,0,0,1,3,0,0,0,1,0,237
507,212,36,36,3,3,92,36,105,36,3,9,1,0,1,0,0,0,29,0,1,237
508,105,36,92,92,3,36,36,3,105,92,0,0,85,0,0,17,0,0,0,2,237
509,341,77,36,3,105,36,92,36,3,36,8,18,0,1,0,0,33,1,0,0,237
510,92,36,3,105,3,36,92,36,36,3,12,0,0,1,0,0,11,6,0,0,237
511,92,105,92,1285,3,36,158,36,4015,3667,20,0,0,0,0,1,0,0,0,0,237
512,105,346,36,36,36,375,170,105,375,87,1,0,17,2,3,0,0,1,1,0,237
513,5,105,1574,192,293,128,349,105,203,2,1,1,0,0,1,0,0,5,17,0,237
514,105,92,158,3,120,36,2,2,105,1072,1,0,0,0,0,0,1,0,0,1,237
515,5,5,5,737,454,481,661,36,3,212,1,1,1,0,0,0,4,0,0,1,237
516,3,92,1072,105,481,1103,1103,36,1103,92,0,1,1,0,3,1,15,1,0,0,237
517,3,1103,105,1072,246,172,253,1473,1716,128,1,0,0,1,1,0,0,1,0,52,237
518,87,87,1103,36,92,87,170,3,375,36,1,1,2,0,0,0,0,1,1,0,237
519,3,92,87,36,2,36,2,105,92,36,0,1,1,15,1,1,0,0,0,0,237
520,3,105,1072,1103,36,3,92,87,105,2,2,0,62,34,0,0,3,1,11,11,237
521,2,1656,104,3,1255,104,1763,1656,136,3,0,0,0,0,1,0,0,0,0,0,237
522,15,614,524,345,345,105,3,2,2,2,0,1,0,1,10,7,120,23,3,7,237
523,105,3,2,448,2,2,2,2,4,10,0,0,2,0,498,11,20,0,12,3,237
524,4,2,3,2,10,4,3,6,3,4,0,2,0,1,0,0,2,3,0,9,237
525,21,6,27,10,21,30,9,4,3,6,0,15,2,0,0,0,0,0,0,0,237
526,27,30,28,28,4,9,24,9,28,28,1,0,1,0,0,1,0,0,2,2,237
527,10,6,28,9,4,24,28,4,6,2,0,5,0,0,0,53,24,0,49,12,237
528,2,9,2,24,28,2,9,4,24,28,6,15,91,7,23,0,37,173,7,104,237
529,2,225,101,20,225,40,20,20,225,225,0,0,0,1,5,4,1,0,22,0,237
530,20,225,40,225,20,225,225,20,225,20,1,4,0,0,1,1,0,2,0,1,237
531,225,40,225,225,20,20,225,40,225,20,5,2,1,0,3,0,5,1,1,0,237
532,225,4,225,20,40,225,225,20,225,40,1,1,0,5,8,1,1,0,3,15,237
533,20,225,225,40,20,225,225,20,225,20,0,1,4,26,12,3,1,2,0,1,237
534,20,225,225,20,40,20,225,225,225,20,0,3,1,4,8,0,1,1,1,2,237
535,20,225,225,225,20,40,4,20,225,225,0,1,2,1,5,6,19,3,1,0,237
536,20,225,399,181,179,352,40,225,20,179,3,1,0,0,0,0,0,0,1,0,237
537,40,181,40,6,40,24,9,399,352,181,0,1,3,1,15,3,6,0,0,0,237
538,179,40,40,28,181,399,352,40,179,9,0,1,1,1,0,0,0,0,1,0,237
539,40,40,179,40,179,181,352,399,40,40,2,0,1,0,0,0,0,1,2,1,237
540,40,179,352,40,179,352,181,399,40,181,0,0,1,3,0,0,0,0,1,0,237
541,179,399,40,352,181,179,181,352,40,179,0,0,0,1,0,1,0,0,0,1,237
542,40,40,40,40,179,181,399,352,40,179,1,2,1,0,0,0,0,1,0,0,237
543,181,352,399,399,352,181,179,40,40,40,0,0,1,0,0,0,0,1,1,1,237
544,40,399,352,181,179,40,181,40,181,179,1,0,0,0,0,1,0,1,0,0,237
545,399,352,40,40,181,181,40,179,40,352,0,0,1,0,1,0,0,1,0,0,237
546,179,181,399,40,352,40,179,40,179,352,0,0,1,2,0,0,1,1,0,0,237
547,181,399,352,179,181,40,399,399,352,179,0,1,0,0,0,0,1,0,0,0,237
548,181,40,352,399,179,181,40,40,40,352,0,1,0,0,0,0,1,1,0,0,237
549,399,179,181,40,40,399,181,179,352,40,0,0,1,1,0,0,0,0,1,1,237
550,40,40,181,352,179,352,181,40,179,40,1,0,0,0,1,0,0,0,1,0,237
551,179,181,40,179,40,40,352,181,179,399,0,1,0,1,1,0,0,0,0,1,237
552,179,40,181,40,399,352,179,181,40,399,0,0,1,1,0,0,0,0,1,0,237
553,179,40,181,352,181,40,179,399,352,40,0,0,0,1,0,0,0,0,1,0,237
554,399,181,179,4,225,20,179,40,352,181,0,0,4,14,1,0,0,0,0,0,237
555,225,399,40,179,181,40,40,225,20,225,0,1,0,0,1,4,3,0,1,4,237
556,40,225,20,225,40,20,225,20,225,225,5,0,5,0,0,3,0,1,1,1,237
557,20,40,20,225,20,225,225,20,225,20,5,5,0,3,0,3,0,1,1,2,237
558,225,20,225,20,225,20,225,225,20,225,1,1,2,0,4,0,1,3,0,4,237
559,225,20,225,225,20,40,225,20,40,20,1,2,3,0,5,15,1,5,25,6,237
560,225,225,20,2,2,9,1126,20,2,1126,1,0,3,10,10,0,0,0,1,2,237
561,1126,1126,4,1126,1126,2,2233,31,45,2,1,8,20,4,13,2,0,0,0,0,237
562,9,5,2233,17,18,2233,6,10,3,6,1,0,0,0,1,10,3,13,21,0,237
563,3,10,9,2,577,2,31,2755,2,9,0,0,0,0,80,2,0,0,0,4,237
564,3,2755,4,2,2,9,2,2,28,2,0,6,10,12,6,4,1,4,24,1,237
565,2,9,2824,2824,3775,2,225,40,225,2,0,0,1,0,23,3,5,3,0,1,237
566,20,20,225,20,40,225,20,225,20,225,2,1,0,1,1,0,1,1,0,1,237
567,225,225,20,225,40,40,179,225,20,225,1,0,1,1,1,1,1,1,0,1,237
568,40,3,40,40,225,20,225,40,28,9,0,1,4,16,1,0,4,4,4,0,237
569,20,28,9,4,24,3,60,60,60,60,15,0,0,0,1135,11,2,43,2,62,237
570,81,43,39,2,2,6,3,2081,6,3,0,134,1313,1,2,0,10,0,0,0,237
571,2,1548,3201,455,2871,1548,2484,1548,247,212,0,0,64,0,0,1,1,0,3,0,237
572,5,481,1548,1013,2081,3274,244,1981,1172,1172,1,15,1,0,0,0,60,1,1,0,237
573,2030,2030,3074,45,3,2,315,174,22,2368,2,0,0,0,0,1,0,0,1,1,237
574,247,1172,315,18,17,1172,419,1941,1172,1541,1,1,0,0,1,1,0,0,14,0,237
575,1548,2,2,2,1548,2081,2,1542,2,2,55,1,51,0,1,16,1,54,50,23,237
576,2,4038,2,2,2,294,444,2,444,477,1,46,583,18,1,0,0,1,0,0,237
577,294,444,294,477,294,444,543,2,2,2,1,0,0,1,0,0,1041,120,1660,42,237
578,2,2,25,2,543,294,647,294,543,4071,1,0,1,0,0,0,1,0,0,0,237
579,477,25,294,647,543,31,543,294,3,25,0,1,0,0,1,0,1,19,1418,1,237
580,25,25,25,25,25,25,25,25,25,25,17,6,8,1,5,1,14,17,1,14,237
581,2,2,2,2,1216,3,104,933,58,104,8,53,1,0,0,0,0,0,1,0,237
582,136,1216,933,1216,5,2,2,3,3641,2,0,0,1,1,23,61,1,0,0,1,237
583,3,31,2,849,2,2,2,2,896,1117,0,12,1,91,347,20,4,0,0,1,237
584,896,896,896,2,2,2,39,43,554,218,3,161,392,111,1545,3817,57084,153,1,1,237
585,218,2,2,6,3,31,2,2,31,3,9741,12,1,2,0,2,10,0,0,0,237
586,6,2,609,609,1002,1002,40,17,5,2141,1,0,1,0,1,9,3,0,0,0,237
587,45,609,40,18,3593,427,40,609,467,4455,0,0,0,0,1,0,0,0,0,1,237
588,427,609,609,427,1002,40,427,609,1002,1002,0,44,0,1,0,0,0,1,1,58,237
589,40,609,1002,40,467,427,609,1002,2,609,0,0,1,0,0,0,0,27,2,0,237
590,2,427,467,17,40,18,5,2141,609,427,0,0,0,0,0,0,0,1,0,0,237
591,467,467,609,609,609,40,427,609,1002,1002,2,0,1,3,1,0,0,0,11,0,237
592,467,40,609,427,427,467,1002,427,609,467,0,0,0,1,0,22,0,0,0,0,237
593,40,40,467,427,609,5,18,609,2141,17,126,0,0,28,1,0,0,0,0,5,237
594,1002,609,467,40,609,40,2,2,2,4,0,0,0,2,120,105,11,25,1,11,237
595,10,21,2,4,27,2,6,10,21,27,3,2,3,35,1,1,0,0,0,0,237
596,4,30,9,10,28,4,9,6,28,4,0,0,1,0,0,0,0,1,0,0,237
597,3,24,9,28,10,3,6,24,24,4,0,0,1,2,0,2,0,5,83,0,237
598,9,24,28,24,6,6,6,24,28,6,0,3,0,10,14,3,60,7,1,0,237
599,28,24,4,2,2,6,3,216,4,2,0,0,1341,14,0,3,3,0,0,11,237
600,10,6,2,21,3,2,4,2,27,21,3,0,2,0,0,3,21,11,2,0,237
601,27,6,4,10,28,6,4,9,3,30,0,0,0,1,0,0,0,0,0,1,237
602,10,28,4,24,4,9,28,10,6,24,0,0,1,0,0,0,3,1,0,6,237
603,24,24,4,9,28,28,6,43,24,2,1,0,0,1,1,81,3,22,5,6,237
604,28,2,9,2,9,45,3,130,20,53,6,5,13,0,1,0,0,0,0,0,237
605,2,1137,1641,3,20,1137,5,18,22,17,0,1,0,9,1,0,0,0,0,11,237
606,6,20,10,1137,6,17,4,10,6,6,3,0,0,26,0,20,100,0,11,1,237
607,24,28,53,2,9,2,1449,1572,805,4265,1,13,7,1,0,0,0,0,0,0,237
608,4642,3,1572,3,1449,1356,1449,5,1572,6,11,1,0,0,0,1,0,0,0,1,237
609,6,10,5,17,2990,45,3,18,105,1449,0,0,0,0,0,0,0,0,0,0,237
610,1572,15,1449,690,1572,6,1449,2990,4,3,0,1,0,0,0,4,14,43,32,0,237
611,4,24,28,3,105,22,2,2,9,24,13,11,21,0,0,36,12,6,33,7,237
612,28,9,2,9,2,1838,54,54,1838,143,84,0,95,5,1,0,1,0,0,0,237
613,86,2,31,2,9,2843,2843,1023,1833,31,10,27,0,0,0,1,0,0,0,1,237
614,3,24,10,9,28,4,10,28,4,24,9,2,4,0,12,107,115,8,70,19,237
615,2,2,9,24,2,973,28,4,41,41,11,6,5,5,1,3,1,5,8,7,237
616,2,9,2,41,165,1047,167,147,147,187,0,15,10,6,5,0,1,2,1,0,237
617,97,167,71,97,99,167,159,95,44,167,0,0,1,0,1,0,0,2,1,1,237
618,167,44,97,44,167,167,71,4,71,44,0,0,1,0,1,3,49,0,1,15,237
619,99,156,9,71,167,147,24,28,71,44,44,6,21,3,0,21,8,2,30,3,237
620,1289,1289,167,4,167,1289,99,71,4,44,16,3,7,94,2,44,25,16,6,3,237
621,1289,167,167,71,1289,2,4,24,9,24,13,38,0,1,43,0,25,6,0,0,237
622,28,2,384,384,770,384,1047,384,384,384,0,0,1,5,9,8,17,1,40,2,237
623,384,99,28,24,384,384,384,384,1333,1333,47,12,0,0,3,11,29,21,1,11,237
624,40,1333,1333,2928,1333,2928,1333,1333,4,13,6,1,0,2,0,1,13,32,1,0,237
625,1020,3,38,3,38,19,19,13,19,1020,0,1,0,1,0,1,0,1,9,13,237
626,1020,1020,1020,1020,1020,384,384,384,384,384,2,52,1,1,18,6,8,6,4,6,237
627,384,384,384,384,384,384,384,384,384,268,5,7,7,3,5,8,1,9,6,18,237
628,268,268,268,268,28,1020,268,268,268,4,1,11,22,0,8,7,17,5,6,1,237
629,384,384,9,268,268,268,268,268,268,268,4,11,0,45,3,1,1,2,2,9,237
630,268,1020,268,268,268,268,268,268,95,24,6,0,4,15,31,6,1,6,3,1,237
631,28,28,24,2,2,6,3,4,2,10,3,0,362,15,0,3,7,0,11,3,237
632,6,3,2,21,2,4,27,3,9,30,0,0,2,1,2,25,2,0,0,0,237
633,4,6,27,10,21,30,9,28,10,28,0,0,0,0,1,0,0,0,1,1,237
634,9,28,24,4,28,10,24,6,9,6,0,0,0,2,0,0,0,1,0,0,237
635,4,9,4,2,2,9,2042,43,9,42,1,6,52,11,6,22,4,1,0,0,237
636,2,2,2042,42,101,758,35,29,29,35,1,0,0,0,0,0,0,2,0,0,237
637,101,29,35,42,77,42,4,29,35,29,1,0,1,0,3,3,11,6,0,0,237
